Id,Type,Energy_kcal,Water_g,Protein_g,Fat_g,CHO_g,Fiber_g,VA_ug,VB1_mg,VB2_mg,VC_mg,Ca_mg,Fe_mg,Zn_mg,Ile_mg,Leu_mg,Lys_mg,SAA_mg,AAA_mg,Thr_mg,Trp_mg,Val_mg
101101x,4,74,84.4,2.3,2.8,9.9,0,18,0.02,0.08,0,101,0.5,0.37,119,253,214,96,239,104,39,139
103001,4,72,84.7,2.5,2.7,9.3,0,26,0.03,0.15,1,118,0.4,0.53,111,203,163,20,201,94,38,121
31101,4,359,10.2,35.1,16,18.6,15.5,37,0.41,0.2,0,191,8.2,4.61,1250,2370,1990,780,3190,1190,450,1140
012001x,1,346,13.3,7.4,0.8,77.2,0.7,0,0.11,0.05,0,13,2.3,1.7,290,510,190,330,600,190,60,320
15101,1,358,11.6,9,3.1,73.5,1.6,17,0.33,0.1,0,41,5.1,1.87,420,130,140,570,940,350,120,480
011201x,1,344,12.7,11.2,1.5,71.5,2.1,0,0.28,0.08,0,31,3.5,1.64,500,1060,350,590,1170,420,110,590
192004,5,899,0.1,0,99.9,0,0,0,0,0,0,13,2,1.09,48,72,73,21,78,38,9,47
111101x,3,138,75.8,12.7,9,1.5,0,310,0.09,0.31,0,48,2,1.1,720,1080,840,490,1190,600,200,700
21205,1,55,85.2,0.9,0.1,12.6,0.8,0,0.03,0.03,13,21,0.6,0,58,94,82,45,120,51,29,87
43213,2,22,93.5,0.7,0.1,4.5,0.8,148,0.03,0.04,8,16,0.4,0.14,19,21,25,12,39,19,10,26
081110x,3,143,71,20.3,6.2,1.5,0,44,0.54,0.1,0,6,3,2.99,700,1590,1690,500,1660,920,60,750
91112,3,167,69,19.3,9.4,1.3,0,48,0.05,0.09,0,9,1.4,10.6,890,1620,1760,840,1590,960,160,1030
45125,2,23,92.9,1.8,0.5,2.7,1.1,103,0.04,0.11,36,108,1.2,0.33,55,93,89,18,99,51,23,63
081111x,3,395,46.8,13.2,37,2.4,0,0,0.22,0.16,0,6,1.6,0.69,530,1160,1210,520,1150,600,70,620
045101x,2,21,93.6,1.7,0.2,3.1,0.6,42,0.06,0.07,47,69,0.5,0.38,34,55,46,28,39,41,10,53
082101x,3,190,68.1,18.1,13.4,0,0,9,0.03,0.11,0,8,3.2,3.71,970,1900,2070,490,1760,1110,130,1080
41201,2,37,89.2,1,0.2,7.7,1.1,688,0.04,0.03,13,32,1,0.22,129,202,148,56,276,150,80,198
81409,3,212,57.4,14,10.4,15.6,0,5,0.26,0.43,0,9,4.5,3.22,860,1560,1700,460,1570,980,150,960
21101,1,76,79.8,2,0.2,16.5,0.7,5,0.08,0.04,27,8,0.8,0.37,58,94,82,45,120,51,29,87
45331,2,13,96.2,1.4,0.2,1.3,0.9,63,0.01,0.19,5,38,6.9,0.14,30,48,42,15,56,31,12,50
44404,2,26,91.8,2.4,0.4,3.2,1.4,235,0.02,0.09,24,42,1.6,0.43,88,158,120,48,150,82,28,82
45301,2,24,91.2,2.6,0.3,2.8,1.7,487,0.04,0.11,32,66,2.9,3.91,100,182,147,36,192,114,36,120
192017,5,898,0.1,0,99.7,0.2,0,0,0,0,0,9,2.2,0.17,49,72,73,21,78,38,9,47
52004,2,17,94.4,1.2,0.1,1.6,0.5,0,0.02,0.15,0,46,0.9,4.93,64,79,64,49,77,40,7,57
031301x,4,81,82.8,8.1,3.7,3.8,0.4,0,0.04,0.03,0,164,1.9,1.11,340,690,520,240,780,350,120,380
31509,4,140,65.2,16.2,3.6,10.7,0.8,0,0.03,0.07,0,308,4.9,1.77,1102,1320,1155,200,1582,818,225,975
51014,2,21,91.8,1.5,0.2,3.4,2.6,3,0.01,0.05,1,34,5.5,0.53,63,0,0,29,90,63,19,58
72004,4,589,4.1,21.9,48,17.3,6.3,10,0.13,0.12,0,47,1.5,0,799,1542,829,568,2011,598,220,932
061101x,2,52,85.9,0.2,0.2,12.3,1.2,3,0.06,0.02,4,4,0.6,0.19,9,12,10,11,21,7,7,14
64101,2,47,87.4,0.8,0.2,10.5,0.6,27,0.05,0.04,33,20,0.4,0.14,17,26,28,14,31,15,3,20
063101x,2,43,88.7,0.5,0.2,9.9,0.4,8,0.04,0.02,25,5,0.4,0.18,11,15,18,21,34,18,8,19
19010,1,304,19.3,9.7,2.7,60.2,5.8,0,0.32,0.21,0,39,4.4,1.94,370,670,540,530,790,390,110,470
44301,2,39,89.2,1.1,0.2,8.1,0.9,3,0.03,0.03,8,24,0.6,0.23,32,49,45,29,64,48,15,44
43119,2,19,94.4,0.9,0.2,3.5,0.5,92,0.03,0.03,19,10,0.4,0.13,13,20,23,17,34,20,24,32
52008,2,207,12.7,26.7,1.1,22.5,21.6,228,0.27,1.02,2,264,54.9,2.47,683,1848,1086,785,1774,1103,398,1375
41101,2,20,93.9,0.8,0.1,4,0.6,3,0.03,0.06,18,56,0.3,0.34,21,27,31,23,32,23,7,31
21204,1,337,14.3,0.5,0.1,83.6,0.6,0,0.01,0,0,35,5.2,0.83,826,1584,446,798,2048,572,232,910
121305,3,107,72.5,11.1,1.3,12.7,0,5,0.02,0.04,0,854.2,97,1.59,440,830,930,460,810,510,80,500
121239,3,88,77.4,20.4,0.5,0.5,0,14,0.04,0.13,0,42,0.5,0.86,862,1437,1523,808,1327,814,200,913
51019,2,19,91.7,2.2,0.3,1.9,3.3,0,0,0.08,1,2,0.3,0.66,99,114,95,75,102,73,32,100
45201,2,22,93.2,1.5,0.2,3.6,1,12,0.03,0.03,40,49,0.6,0.25,37,51,52,29,69,39,20,53
43123,2,22,93,1,0.2,4,1.4,57,0.03,0.03,72,14,0.8,0.21,40,61,63,77,96,51,20,58
42206,2,44,88.8,4.5,1.6,3,1.5,5,0.04,0.07,8,21,0.9,0.54,191,248,189,109,286,141,56,199
43208,2,15,95.8,0.8,0.2,2.4,0.5,15,0.02,0.03,9,24,0.5,0.18,19,33,33,24,34,20,6,23
043101x,2,21,93.4,1.1,0.2,3.6,1.3,8,0.02,0.04,5,24,0.5,0.23,32,47,55,24,76,29,10,46
42118,2,326,9.9,25.3,0.4,55.4,6.5,5,0.26,0.45,0,137,19.2,1.9,1142,1862,1620,292,283,1327,1920,1340
44106,2,37,88.9,2.1,0.4,6.2,1.8,47,0.11,0.08,35,29,1.4,1.34,61,102,97,48,107,67,17,72
51051,2,31,89.6,1.3,0.1,8.3,0,0,0.03,0.14,0,13,0.5,0.39,122,100,40,26,112,43,6,55
45119,2,14,95.2,1.1,0.2,1.9,0.5,5,0.02,0.02,2,48,1.6,0.36,40,62,65,9,63,44,0,59
81108,3,349,56.8,7.7,35.3,0,0,39,0.14,0.06,0,5,0.8,2.2,292,531,621,147,419,341,119,747
81114,3,339,53,13.6,30.6,2.2,0,10,0.36,0.15,0,6,1.3,3.43,600,1250,1310,490,1300,710,70,740
91303,3,279,49.4,20.3,17.3,10.5,0,23,0.03,0.17,0,109,2.2,0,420,800,750,420,750,420,90,490
121417,3,88,78,19.8,1.1,0,0,0,0.01,0.03,0,184,1.4,0.16,610,1070,1100,550,1100,650,120,710
121242,3,99,77.9,17.9,3,0.1,0,0,0.04,0.04,0,78,0.9,0.94,700,1320,1500,730,1320,790,110,830
121203,3,127,73.3,17.7,4.9,3.1,0,29,0.02,0.06,0,28,1.2,0.7,660,1220,1380,710,1140,730,100,760
066201x,2,25,93.3,0.6,0.1,5.5,0.3,75,0.02,0.03,6,8,0.3,0.1,18,18,18,24,13,4,20,66
65033,2,91,75.8,1.4,0.2,20.8,1.2,10,0.02,0.04,8,7,0.4,0.18,42,86,60,37,72,49,6,42
66104,2,34,91,0.5,0.1,7.7,0.2,153,0,0.01,12,4,0,0,10,17,15,7,2,14,23,6
13109,1,340,12.1,8.1,3.3,69.6,5.6,7,0.26,0.09,0,22,3.2,1.22,280,1110,170,350,750,270,40,460
64301,2,41,89,0.8,0.2,9.1,0.4,2,0,0.03,23,4,0.3,0.4,19,29,30,45,58,48,5,41
82105,3,107,73.2,22.2,0.9,2.4,0,4,0.05,0.15,0,3,4.4,6.92,1078,1951,2106,492,2006,1115,59,1238
