id,Energy_kcal,Water_g,Protein_g,Fat_g,CHO_g,Fiber_g,VA_ug,VB1_mg,VB2_mg,VC_mg,Ca_mg,Fe_mg,Zn_mg,Ile_mg,Leu_mg,Lys_mg,SAA_mg,AAA_mg,Thr_mg,Trp_mg,Val_mg,price,half
1,86.5,3.325,1.85,0.2,19.3,0.175,0.0,0.0275,0.0125,0.0,3.25,0.575,0.425,72.5,127.5,47.5,82.5,150.0,47.5,15.0,80.0,0.5,False
2,172.0,6.35,5.6,0.75,35.75,1.05,0.0,0.14,0.04,0.0,15.5,1.75,0.82,250.0,530.0,175.0,295.0,585.0,210.0,55.0,295.0,1.0,False
3,172.0,6.35,5.6,0.75,35.75,1.05,0.0,0.14,0.04,0.0,15.5,1.75,0.82,250.0,530.0,175.0,295.0,585.0,210.0,55.0,295.0,1.0,False
4,35.9,1.02,3.5100000000000002,1.6,1.8600000000000003,1.55,3.7,0.041,0.020000000000000004,0.0,19.1,0.82,0.4610000000000001,125.0,237.0,199.0,78.0,319.0,119.0,45.0,114.0,1.5,False
5,53.699999999999996,1.74,1.3499999999999999,0.46499999999999997,11.025,0.24,2.55,0.0495,0.015,0.0,6.1499999999999995,0.7649999999999999,0.2805,63.0,19.5,21.0,85.5,141.0,52.5,18.0,72.0,0.5,False
6,263.25,22.84,9.555,12.140000000000002,28.975,0.8400000000000001,11.0,0.24700000000000003,0.057,0.0,15.200000000000001,2.3500000000000005,1.5125000000000002,379.8,828.7,569.8,363.1,890.8,401.8,59.9,428.2,6.0,False
7,283.75,33.955000000000005,13.32,9.505,36.27,1.05,19.200000000000003,0.16000000000000003,0.076,0.0,19.75,2.41,5.1145000000000005,608.4,1181.6,882.65,632.05,1224.9,595.9,119.45,709.35,6.0,False
8,384.70000000000005,53.510000000000005,8.8,13.130000000000003,57.91,4.8999999999999995,34.6,0.23100000000000004,0.115,16.6,85.1,3.5900000000000007,1.4040000000000001,356.8,1056.8,285.8,311.30000000000007,793.5999999999999,320.0,62.0,493.40000000000003,6.0,False
9,193.0,29.240000000000002,4.999999999999999,10.96,18.615,0.625,1.0,0.10700000000000001,0.048,0.4,18.9,1.5350000000000001,0.6399999999999999,214.9,455.0,285.65,228.35000000000002,481.5,205.70000000000002,38.45,254.65,2.0,False
10,200.95,29.82,8.14,9.25,21.295,0.525,63.0,0.14,0.168,0.0,19.8,2.275,1.3285,443.4,796.6,599.15,338.55,848.4,422.9,97.95,481.85,3.0,False
11,179.35000000000002,57.605,5.779999999999999,7.195000000000001,22.85,0.77,64.5,0.114,0.098,13.5,20.45,1.6,0.7875000000000001,275.4,478.6,282.65,239.55,535.9,231.4,76.95,303.85,2.5,False
12,366.9,107.52,10.64,18.540000000000003,39.43,2.45,235.0,0.20400000000000001,0.162,24.0,60.0,3.8700000000000006,1.4969999999999999,448.8,927.2,544.3,449.1,972.8,415.8,97.9,505.7,8.0,False
13,345.9,140.06,12.75,15.440000000000001,38.9,1.55,170.0,0.205,0.225,9.0,64.8,3.45,1.659,633.8,1110.2,635.3,566.1,1221.8,533.8,161.9,672.7,8.0,False
14,196.70000000000002,54.43,5.74,12.250000000000002,15.880000000000003,0.98,156.0,0.082,0.11399999999999999,9.600000000000001,33.9,1.9400000000000002,0.829,284.0,498.4,293.3,237.29999999999998,539.8,240.60000000000002,74.10000000000001,295.5,2.0,False
15,48.95,47.92100000000001,0.9590000000000001,2.071,6.6339999999999995,0.762,6.0600000000000005,0.020900000000000002,0.0504,9.04,35.21,1.552,0.26430000000000003,66.44000000000001,131.1,60.98,67.52000000000001,155.44,62.919999999999995,23.240000000000002,89.44,2.0,False
16,20.98,45.601,1.3,1.147,1.402,0.85,243.5,0.02,0.055,16.0,33.09,1.472,1.9567,50.49,91.72,74.23,18.21,96.78,57.38,18.09,60.47,1.0,True
17,74.235,62.101499999999994,6.074999999999999,4.2735,2.8499999999999996,0.30000000000000004,0.0,0.03,0.0225,0.0,123.195,1.4549999999999998,0.84885,255.72,518.58,391.095,180.315,586.17,263.07,90.135,285.705,1.0,True
18,83.485,32.6015,8.1,3.2984999999999998,5.35,0.4,0.0,0.015,0.035,0.0,154.195,2.48,0.90135,551.72,661.08,578.595,100.315,792.17,409.57,112.635,488.205,1.0,True
19,19.48,45.900999999999996,0.75,1.097,1.702,1.3,1.5,0.005,0.025,0.5,17.09,2.772,0.2667,31.99,0.72,0.73,14.71,45.78,31.88,9.59,29.47,1.0,True
20,74.38000000000001,48.510999999999996,2.8899999999999997,5.897,2.382,1.08,32.5,0.018000000000000002,0.107,2.5,23.79,3.622,0.07170000000000001,95.39,178.92000000000002,104.63000000000001,64.51,229.88000000000002,75.68,28.09,118.67,1.5,True
21,77.725,111.80250000000001,5.199999999999999,4.4725,3.85,0.625,21.0,0.05499999999999999,0.08750000000000001,23.5,128.325,1.4749999999999999,2.00475,204.2,394.05,300.825,146.775,430.7,206.45,66.975,231.925,1.5,True
22,103.125,76.0025,5.11,4.527500000000001,10.435,0.625,184.1,0.060000000000000005,0.0455,16.75,14.125,0.98,2.3872500000000003,240.45,423.3,431.825,205.025,448.95,255.95,66.725,300.175,2.5,True
23,104.75,100.8,16.275,3.0250000000000004,3.0999999999999996,0.30000000000000004,7.0,0.05,0.0875,0.0,144.0,1.6749999999999998,1.2625,686.0,1236.0,1151.5,584.0,1248.5,669.5,190.0,741.5,2.5,True
24,45.825,48.8175,0.725,2.6025000000000005,4.83,0.48,31.5,0.0055,0.095,2.5,21.075,3.76,0.13875,57.50000000000001,105.0,45.125,47.925000000000004,132.35,45.050000000000004,17.825000000000003,71.675,1.5,True
25,35.875,55.6225,1.12,2.7775000000000007,1.54,0.8800000000000001,51.5,0.02,0.063,18.1,54.525000000000006,0.68,0.25825000000000004,38.6,59.699999999999996,55.825,17.025,61.650000000000006,33.75,14.924999999999999,42.675,1.5,True
26,35.575,55.7825,0.9,2.6175000000000006,2.14,0.76,6.3,0.016,0.02,20.1,28.224999999999998,0.9000000000000001,0.20525,26.0,27.3,27.825,17.924999999999997,45.45,26.75,12.125,33.474999999999994,1.5,True
27,58.025,50.332499999999996,1.0,2.6175000000000006,7.585,0.5449999999999999,44.949999999999996,0.0385,0.022000000000000002,22.25,7.2250000000000005,0.54,0.21775,36.85000000000001,58.65,51.47500000000001,32.875,78.14999999999999,36.50000000000001,18.825000000000003,54.575,1.5,True
28,69.75,45.474999999999994,2.2875,3.3050000000000006,7.77,0.795,2.5,0.02075,0.035,4.0,13.45,0.8900000000000001,0.3595,158.64999999999998,244.60000000000002,129.77499999999998,114.875,298.55,114.35000000000001,45.625,168.925,1.5,True
29,45.775000000000006,54.7825,1.72,3.4975000000000005,1.9,0.25,77.0,0.024,0.046,9.5,10.125,0.45,0.20225,79.7,119.8,97.325,58.025,137.95,70.95,32.225,87.175,2.0,True
30,66.25,55.485,1.67,5.995000000000001,1.35,0.25,38.5,0.019,0.046,4.5,17.45,0.55,0.2545,83.9,128.1,104.15,62.05,139.89999999999998,71.9,23.450000000000003,83.85,2.0,True
31,142.475,69.12249999999999,8.055,10.8225,3.2099999999999995,0.30000000000000004,0.0,0.063,0.0465,0.0,124.22500000000001,1.7149999999999999,0.96325,335.7,693.3,573.325,258.525,759.45,353.45,100.725,379.175,2.5,True
32,244.725,11.972499999999998,14.63,8.2475,28.06,3.25,2.5,0.163,0.249,0.0,69.72500000000001,9.89,1.0807499999999999,651.7,1106.8,993.325,224.525,315.95,754.45,970.725,764.175,2.5,True
33,100.225,51.4725,3.03,8.2475,3.46,0.9,23.5,0.088,0.064,17.5,15.725,0.99,0.8007500000000001,111.2,226.8,231.825,102.525,227.95,124.45,19.225,130.175,2.5,True
34,92.725,53.522499999999994,2.4799999999999995,8.1475,2.36,0.7,28.5,0.048,0.039,36.0,8.225,0.6900000000000001,0.23575,100.7,206.3,214.825,117.025,222.45,116.45,20.725,123.175,2.5,True
35,94.125,42.8625,2.5,8.0875,3.68,0.0,0.0,0.045,0.08000000000000002,0.0,6.425,0.49,0.28675,129.5,215.8,199.325,88.92500000000001,219.25,108.15,13.125,116.175,2.5,True
36,104.17500000000001,45.81750000000001,2.445,8.1325,5.3,0.23,2.0,0.0415,0.032,0.8,22.175,1.1900000000000002,0.31625,138.0,279.8,231.625,122.025,302.05,137.14999999999998,22.325000000000003,163.275,2.5,True
37,169.125,20.817500000000003,3.3999999999999995,16.7625,1.185,0.125,37.25,0.0585,0.043000000000000003,4.25,4.775,0.64,0.27575,144.54999999999998,308.55,318.525,138.225,311.95000000000005,162.9,23.175,171.32500000000002,4.0,True
38,167.2,30.505,5.975,14.72,2.675,0.2,9.75,0.0425,0.0325,0.0,78.9,1.5250000000000001,1.0470000000000002,350.9,466.35,447.65,87.8,504.15,291.65,86.45,432.85,4.0,True
39,118.75000000000001,26.709999999999997,6.01,9.765,1.695,0.395,47.65,0.022,0.0315,1.1,8.05,0.6,2.7245,272.24999999999994,497.45000000000005,494.1499999999999,243.45000000000002,517.4499999999999,280.29999999999995,55.75,317.5,4.0,True
40,279.0,49.4,20.3,17.3,10.5,0.0,23.0,0.03,0.17,0.0,109.0,2.2,0.0,420.0,800.0,750.0,420.0,750.0,420.0,90.0,490.0,7.0,False
41,102.5,50.36500000000001,11.25,5.475000000000001,1.985,0.195,42.1,0.03,0.0795,7.8500000000000005,5.15,2.43,3.5465,551.85,995.3000000000001,1070.3500000000001,257.55,1030.3000000000002,572.0,35.95,637.05,5.0,True
42,44.0,39.0,9.9,0.55,0.0,0.0,0.0,0.005,0.015,0.0,92.0,0.7,0.08,305.0,535.0,550.0,275.0,550.0,325.0,60.0,355.0,3.5,True
43,141.675,58.432500000000005,13.424999999999999,9.7425,0.07500000000000001,0.0,0.0,0.03,0.03,0.0,59.475,0.8250000000000001,0.78675,528.6,995.4,1130.475,549.075,995.85,595.35,83.175,626.025,3.5,True
44,111.39999999999999,45.765,8.950000000000001,7.465000000000001,2.135,0.125,51.75,0.0135,0.033,4.25,16.95,0.79,0.426,340.84999999999997,626.75,704.1999999999999,362.70000000000005,592.4999999999999,376.95,55.45,395.15,3.5,True
45,25.0,93.3,0.6,0.1,5.5,0.3,75.0,0.02,0.03,6.0,8.0,0.3,0.1,18.0,18.0,18.0,24.0,13.0,4.0,20.0,66.0,1.0,False
46,91.0,75.8,1.4,0.2,20.8,1.2,10.0,0.02,0.04,8.0,7.0,0.4,0.18,42.0,86.0,60.0,37.0,72.0,49.0,6.0,42.0,1.0,False
47,41.0,89.0,0.8,0.2,9.1,0.4,2.0,0.0,0.03,23.0,4.0,0.3,0.4,19.0,29.0,30.0,45.0,58.0,48.0,5.0,41.0,1.0,False
48,52.0,85.9,0.2,0.2,12.3,1.2,3.0,0.06,0.02,4.0,4.0,0.6,0.19,9.0,12.0,10.0,11.0,21.0,7.0,7.0,14.0,1.0,False
49,43.0,88.7,0.5,0.2,9.9,0.4,8.0,0.04,0.02,25.0,5.0,0.4,0.18,11.0,15.0,18.0,21.0,34.0,18.0,8.0,19.0,1.0,False
