id,composition,amount,price,half
din_9,011201x,0.25,2,FALSE
din_9,081111x,0.15,2,FALSE
din_9,45119,0.2,2,FALSE
din_9,192004,0.05,2,FALSE
din_11,011201x,0.2,2.5,FALSE
din_11,21101,0.5,2.5,FALSE
din_11,111101x,0.2,2.5,FALSE
din_11,192004,0.05,2.5,FALSE
din_12,011201x,0.5,8,FALSE
din_12,081111x,0.2,8,FALSE
din_12,44404,1,8,FALSE
din_12,192004,0.1,8,FALSE
din_14,011201x,0.2,2,FALSE
din_14,44404,0.4,2,FALSE
din_14,111101x,0.2,2,FALSE
din_14,192004,0.1,2,FALSE
din_15,41101,0.5,2,FALSE
din_15,21204,0.05,2,FALSE
din_15,52008,0.02,2,FALSE
din_15,192017,0.02,2,FALSE
din_30,192004,0.025,2.5,TRUE
din_24,45331,0.5,1.5,TRUE
din_24,21204,0.05,1.5,TRUE
din_24,192004,0.025,1.5,TRUE
din_29,111101x,0.1,2,TRUE
din_29,43119,0.5,2,TRUE
din_29,192004,0.025,2,TRUE
din_30,111101x,0.1,2,TRUE
din_30,43208,0.5,2,TRUE
din_30,192004,0.025,2,TRUE
din_32,42118,0.5,2.5,TRUE
din_32,081111x,0.15,2.5,TRUE
din_32,192004,0.025,2.5,TRUE
din_41,82105,0.5,5,TRUE
din_41,43123,0.1,5,TRUE
din_41,41201,0.05,5,TRUE
din_41,192004,0.05,5,TRUE
din_43,121242,0.75,3.5,TRUE
din_43,192004,0.075,3.5,TRUE
