id,Energy_kcal,Water_g,Protein_g,Fat_g,CHO_g,Fiber_g,VA_ug,VB1_mg,VB2_mg,VC_mg,Ca_mg,Fe_mg,Zn_mg,Ile_mg,Leu_mg,Lys_mg,SAA_mg,AAA_mg,Thr_mg,Trp_mg,Val_mg,price,AAS
brk,319.65,34.97500000000001,16.83,11.105,38.13,2.6,22.900000000000002,0.201,0.096,0.0,38.85,3.23,5.575500000000001,733.4,1418.6,1081.65,710.05,1543.9,714.9,164.45,823.35,7.5,0.977124183006536
lun,593.25,171.68,17.560000000000002,27.669999999999998,68.665,2.215,87.8,0.38799999999999996,0.28800000000000003,43.8,70.4,5.145000000000001,2.7275000000000005,828.8,1602.8000000000002,1059.85,771.85,1720.8,791.0999999999999,179.85000000000002,945.75,12.0,1.0242027334851938
din,405.1,238.645,17.95,12.175,55.900000000000006,3.33,78.0,0.22799999999999998,0.18699999999999997,39.6,172.75,4.12,2.1790000000000003,608.8,1088.5,942.65,570.55,1160.6,585.2,131.15,701.85,9.5,0.7306406685236769
total,1318.0,445.30000000000007,52.34,50.95,162.69500000000002,8.145,188.7,0.817,0.571,83.4,282.0,12.495000000000001,10.482000000000001,2171.0,4109.9,3084.15,2052.45,4425.299999999999,2091.2,475.45000000000005,2470.95,29.0,2.731967585015407
,,,,,,,,,,,,,,,,,,,,,,,
Energy_Percentage,,,,,,,,,,,,,,,,,,,,,,,
brk,0.2425265553869499,,,,,,,,,,,,,,,,,,,,,,
lun,0.450113808801214,,,,,,,,,,,,,,,,,,,,,,
din,0.3073596358118361,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Main_Percentage,,,,,,,,,,,,,,,,,,,,,,,
Protein,0.15884673748103187,,,,,,,,,,,,,,,,,,,,,,
Fat,0.3479135053110774,,,,,,,,,,,,,,,,,,,,,,
CHO,0.493763277693475,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AAS,,,,,,,,,,,,,,,,,,,,,,,
brk,97.71241830065361,,,,,,,,,,,,,,,,,,,,,,
lun,102.42027334851937,,,,,,,,,,,,,,,,,,,,,,
din,73.06406685236769,,,,,,,,,,,,,,,,,,,,,,
